fips,state,county,year,gdp_per_capita
39167,Ohio,Washington,2022,69370
01007,Alabama,Bibb,2023,39835
01009,Alabama,Blount,2023,45021
01015,Alabama,Calhoun,2023,44737
01017,Alabama,Chambers,2023,40735
01019,Alabama,Cherokee,2023,45099
01021,Alabama,Chilton,2023,46120
01027,Alabama,Clay,2023,39082
01029,Alabama,Cleburne,2023,44266
01033,Alabama,Colbert,2023,47137
01037,Alabama,Coosa,2023,40420
01043,Alabama,Cullman,2023,50812
01051,Alabama,Elmore,2023,51950
01055,Alabama,Etowah,2023,45062
01057,Alabama,Fayette,2023,42346
01059,Alabama,Franklin,2023,42272
01065,Alabama,Hale,2023,46181
01071,Alabama,Jackson,2023,45322
01073,Alabama,Jefferson,2023,71275
01075,Alabama,Lamar,2023,41514
01077,Alabama,Lauderdale,2023,47168
01079,Alabama,Lawrence,2023,44413
01083,Alabama,Limestone,2023,57194
01087,Alabama,Macon,2023,41172
01089,Alabama,Madison,2023,66005
01093,Alabama,Marion,2023,45211
01095,Alabama,Marshall,2023,48602
01103,Alabama,Morgan,2023,49630
01107,Alabama,Pickens,2023,42292
01111,Alabama,Randolph,2023,42104
01115,Alabama,St. Clair,2023,50493
01117,Alabama,Shelby,2023,71565
01121,Alabama,Talladega,2023,43284
01123,Alabama,Tallapoosa,2023,51662
01125,Alabama,Tuscaloosa,2023,44456
01127,Alabama,Walker,2023,51485
01133,Alabama,Winston,2023,44873
01015,Alabama,Calhoun,2023,49037
01027,Alabama,Clay,2023,46032
01029,Alabama,Cleburne,2023,51355
01059,Alabama,Franklin,2023,42944
01071,Alabama,Jackson,2023,49638
01073,Alabama,Jefferson,2023,43046
01079,Alabama,Lawrence,2023,43536
01089,Alabama,Madison,2023,42673
01093,Alabama,Marion,2023,39163
28095,Mississippi,Monroe,2023,45511
28097,Mississippi,Montgomery,2023,40367
28145,Mississippi,Union,2023,56838
28013,Mississippi,Calhoun,2023,38342
28025,Mississippi,Clay,2023,56382
28081,Mississippi,Lee,2023,65878
28095,Mississippi,Monroe,2023,130525
28145,Mississippi,Union,2023,28946
13011,Georgia,Banks,2023,43896
13013,Georgia,Barrow,2023,50221
13015,Georgia,Bartow,2023,51396
13045,Georgia,Carroll,2023,51798
13047,Georgia,Catoosa,2023,45791
13055,Georgia,Chattooga,2023,38269
13057,Georgia,Cherokee,2023,71255
13083,Georgia,Dade,2023,43769
13085,Georgia,Dawson,2023,63599
13097,Georgia,Douglas,2023,45636
13105,Georgia,Elbert,2023,44067
13111,Georgia,Fannin,2023,54467
13115,Georgia,Floyd,2023,46727
13117,Georgia,Forsyth,2023,84447
13119,Georgia,Franklin,2023,41656
13123,Georgia,Gilmer,2023,47155
13129,Georgia,Gordon,2023,45960
13135,Georgia,Gwinnett,2023,54331
13137,Georgia,Habersham,2023,40806
13139,Georgia,Hall,2023,60036
13143,Georgia,Haralson,2023,46887
13147,Georgia,Hart,2023,46368
13149,Georgia,Heard,2023,41968
13157,Georgia,Jackson,2023,58834
13187,Georgia,Lumpkin,2023,49173
13195,Georgia,Madison,2023,46890
13213,Georgia,Murray,2023,38846
13223,Georgia,Paulding,2023,50181
13227,Georgia,Pickens,2023,63367
13233,Georgia,Polk,2023,41831
13241,Georgia,Rabun,2023,54148
13257,Georgia,Stephens,2023,46093
13281,Georgia,Towns,2023,51955
13291,Georgia,Union,2023,47853
13295,Georgia,Walker,2023,44195
13311,Georgia,White,2023,50043
13313,Georgia,Whitfield,2023,47955
13119,Georgia,Franklin,2023,45872
13195,Georgia,Madison,2023,29168
13045,Georgia,Carroll,2023,52391
13097,Georgia,Douglas,2023,71677
13119,Georgia,Franklin,2023,48167
13157,Georgia,Jackson,2023,49775
13195,Georgia,Madison,2023,60115
13291,Georgia,Union,2023,51681
13311,Georgia,White,2023,61640
13045,Georgia,Carroll,2023,53144
13115,Georgia,Floyd,2023,66690
13119,Georgia,Franklin,2023,57550
13157,Georgia,Jackson,2023,51461
13195,Georgia,Madison,2023,48479
39127,Ohio,Perry,2023,46830
39131,Ohio,Pike,2023,50515
39167,Ohio,Washington,2023,51198
39001,Ohio,Adams,2023,64379
39019,Ohio,Carroll,2023,65159
39067,Ohio,Harrison,2023,59741
39079,Ohio,Jackson,2023,56935
39081,Ohio,Jefferson,2023,57961
39111,Ohio,Monroe,2023,58282
39167,Ohio,Washington,2023,80062
39015,Ohio,Brown,2023,54718
39079,Ohio,Jackson,2023,53147
39081,Ohio,Jefferson,2023,58042
39167,Ohio,Washington,2023,55727
21001,Kentucky,Adair,2023,43430
21011,Kentucky,Bath,2023,40141
21013,Kentucky,Bell,2023,42353
21019,Kentucky,Boyd,2023,49074
21025,Kentucky,Breathitt,2023,42633
21043,Kentucky,Carter,2023,40853
21045,Kentucky,Casey,2023,42262
21049,Kentucky,Clark,2023,51148
21051,Kentucky,Clay,2023,40899
21053,Kentucky,Clinton,2023,44343
21057,Kentucky,Cumberland,2023,54202
21061,Kentucky,Edmonson,2023,41551
21063,Kentucky,Elliott,2023,29689
21065,Kentucky,Estill,2023,42324
21069,Kentucky,Fleming,2023,42128
21071,Kentucky,Floyd,2023,45540
21079,Kentucky,Garrard,2023,46035
21087,Kentucky,Green,2023,43751
21089,Kentucky,Greenup,2023,50917
21095,Kentucky,Harlan,2023,40111
21099,Kentucky,Hart,2023,44753
21109,Kentucky,Jackson,2023,39236
21115,Kentucky,Johnson,2023,41188
21119,Kentucky,Knott,2023,44273
21121,Kentucky,Knox,2023,39065
21125,Kentucky,Laurel,2023,42337
21127,Kentucky,Lawrence,2023,41198
21129,Kentucky,Lee,2023,36462
21131,Kentucky,Leslie,2023,41877
21133,Kentucky,Letcher,2023,42346
21135,Kentucky,Lewis,2023,41161
21137,Kentucky,Lincoln,2023,41970
21147,Kentucky,McCreary,2023,35036
21151,Kentucky,Madison,2023,48025
21153,Kentucky,Magoffin,2023,44371
21159,Kentucky,Martin,2023,33523
21165,Kentucky,Menifee,2023,42933
21169,Kentucky,Metcalfe,2023,38441
21171,Kentucky,Monroe,2023,44980
21173,Kentucky,Montgomery,2023,45753
21175,Kentucky,Morgan,2023,34380
21181,Kentucky,Nicholas,2023,41289
39127,Ohio,Perry,2023,46219
39131,Ohio,Pike,2023,46272
39167,Ohio,Washington,2023,47570
39079,Ohio,Jackson,2023,44759
39081,Ohio,Jefferson,2023,63448
39167,Ohio,Washington,2023,44615
39167,Ohio,Washington,2023,52366
24001,Maryland,Allegany,2023,49182
24023,Maryland,Garrett,2023,57525
24043,Maryland,Washington,2023,56174
24043,Maryland,Washington,2023,84018
28003,Mississippi,Alcorn,2023,47651
28009,Mississippi,Benton,2023,45081
28013,Mississippi,Calhoun,2023,42728
28017,Mississippi,Chickasaw,2023,39952
28019,Mississippi,Choctaw,2023,42655
28025,Mississippi,Clay,2023,51599
28057,Mississippi,Itawamba,2023,42737
28069,Mississippi,Kemper,2023,39625
28081,Mississippi,Lee,2023,54255
28087,Mississippi,Lowndes,2023,51172
28093,Mississippi,Marshall,2023,46470
28095,Mississippi,Monroe,2023,44517
28097,Mississippi,Montgomery,2023,42976
28103,Mississippi,Noxubee,2023,44881
28105,Mississippi,Oktibbeha,2023,42241
28107,Mississippi,Panola,2023,43391
28115,Mississippi,Pontotoc,2023,43359
28117,Mississippi,Prentiss,2023,39413
28139,Mississippi,Tippah,2023,45880
28141,Mississippi,Tishomingo,2023,45018
28145,Mississippi,Union,2023,42339
28155,Mississippi,Webster,2023,47027
28159,Mississippi,Winston,2023,46075
28161,Mississippi,Yalobusha,2023,44057
28009,Mississippi,Benton,2023,46819
28025,Mississippi,Clay,2023,60043
28095,Mississippi,Monroe,2023,56061
28097,Mississippi,Montgomery,2023,54811
28155,Mississippi,Webster,2023,43890
28025,Mississippi,Clay,2023,69182
28155,Mississippi,Webster,2023,65987
28145,Mississippi,Union,2023,82502
28145,Mississippi,Union,2023,40654
36003,New York,Allegany,2023,42832
36007,New York,Broome,2023,52147
36009,New York,Cattaraugus,2023,48342
36013,New York,Chautauqua,2023,49640
36015,New York,Chemung,2023,53850
36017,New York,Chenango,2023,54527
36023,New York,Cortland,2023,50994
36025,New York,Delaware,2023,50348
36077,New York,Otsego,2023,53098
36097,New York,Schuyler,2023,52126
36101,New York,Steuben,2023,56349
36107,New York,Tioga,2023,54765
36109,New York,Tompkins,2023,54159
37003,North Carolina,Alexander,2023,49694
37005,North Carolina,Alleghany,2023,46732
37009,North Carolina,Ashe,2023,48453
37011,North Carolina,Avery,2023,50256
37021,North Carolina,Buncombe,2023,66288
37023,North Carolina,Burke,2023,47560
37027,North Carolina,Caldwell,2023,47398
37035,North Carolina,Catawba,2023,57624
37039,North Carolina,Cherokee,2023,41999
37043,North Carolina,Clay,2023,47138
37045,North Carolina,Cleveland,2023,47778
37059,North Carolina,Davie,2023,63324
37067,North Carolina,Forsyth,2023,60481
37075,North Carolina,Graham,2023,44387
37087,North Carolina,Haywood,2023,53755
37089,North Carolina,Henderson,2023,59258
37099,North Carolina,Jackson,2023,46605
37111,North Carolina,McDowell,2023,47124
37113,North Carolina,Macon,2023,52844
37115,North Carolina,Madison,2023,47811
37121,North Carolina,Mitchell,2023,47047
37149,North Carolina,Polk,2023,67589
37161,North Carolina,Rutherford,2023,44091
37169,North Carolina,Stokes,2023,49687
37171,North Carolina,Surry,2023,51241
37173,North Carolina,Swain,2023,55328
37175,North Carolina,Transylvania,2023,60160
37189,North Carolina,Watauga,2023,53013
37193,North Carolina,Wilkes,2023,49350
37197,North Carolina,Yadkin,2023,49886
37199,North Carolina,Yancey,2023,45449
37023,North Carolina,Burke,2023,89281
39001,Ohio,Adams,2023,46026
39007,Ohio,Ashtabula,2023,50508
39009,Ohio,Athens,2023,42018
39013,Ohio,Belmont,2023,51534
39015,Ohio,Brown,2023,49102
39019,Ohio,Carroll,2023,50809
39025,Ohio,Clermont,2023,63599
39029,Ohio,Columbiana,2023,47871
39031,Ohio,Coshocton,2023,44741
39053,Ohio,Gallia,2023,50025
39059,Ohio,Guernsey,2023,51043
39067,Ohio,Harrison,2023,50642
39071,Ohio,Highland,2023,46608
39073,Ohio,Hocking,2023,48115
39075,Ohio,Holmes,2023,60632
39079,Ohio,Jackson,2023,43799
39081,Ohio,Jefferson,2023,48346
39087,Ohio,Lawrence,2023,51367
39099,Ohio,Mahoning,2023,54630
39105,Ohio,Meigs,2023,44864
39111,Ohio,Monroe,2023,44894
39115,Ohio,Morgan,2023,45751
39119,Ohio,Muskingum,2023,52225
39121,Ohio,Noble,2023,33492
39127,Ohio,Perry,2023,48777
39131,Ohio,Pike,2023,48745
39141,Ohio,Ross,2023,46934
39145,Ohio,Scioto,2023,49423
39155,Ohio,Trumbull,2023,49159
39157,Ohio,Tuscarawas,2023,57335
39163,Ohio,Vinton,2023,43796
39167,Ohio,Washington,2023,55168
39079,Ohio,Jackson,2023,54031
39081,Ohio,Jefferson,2023,44947
39121,Ohio,Noble,2023,53893
39167,Ohio,Washington,2023,111286
39079,Ohio,Jackson,2023,62541
39081,Ohio,Jefferson,2023,46111
39167,Ohio,Washington,2023,79139
42003,Pennsylvania,Allegheny,2023,75468
42005,Pennsylvania,Armstrong,2023,58854
42007,Pennsylvania,Beaver,2023,58206
42009,Pennsylvania,Bedford,2023,52510
42013,Pennsylvania,Blair,2023,57782
42015,Pennsylvania,Bradford,2023,50930
42019,Pennsylvania,Butler,2023,73039
42021,Pennsylvania,Cambria,2023,50932
42023,Pennsylvania,Cameron,2023,54148
42025,Pennsylvania,Carbon,2023,62353
42027,Pennsylvania,Centre,2023,57800
42031,Pennsylvania,Clarion,2023,50175
42033,Pennsylvania,Clearfield,2023,57841
42035,Pennsylvania,Clinton,2023,48383
42037,Pennsylvania,Columbia,2023,52692
42039,Pennsylvania,Crawford,2023,51236
42047,Pennsylvania,Elk,2023,53862
42049,Pennsylvania,Erie,2023,54694
42051,Pennsylvania,Fayette,2023,51467
42053,Pennsylvania,Forest,2023,30606
42057,Pennsylvania,Fulton,2023,49640
42059,Pennsylvania,Greene,2023,52757
42061,Pennsylvania,Huntingdon,2023,46957
42063,Pennsylvania,Indiana,2023,48336
42065,Pennsylvania,Jefferson,2023,50976
42067,Pennsylvania,Juniata,2023,62851
42069,Pennsylvania,Lackawanna,2023,56985
42073,Pennsylvania,Lawrence,2023,53835
42079,Pennsylvania,Luzerne,2023,53214
42081,Pennsylvania,Lycoming,2023,53630
42083,Pennsylvania,McKean,2023,51318
42085,Pennsylvania,Mercer,2023,51133
42087,Pennsylvania,Mifflin,2023,49197
42089,Pennsylvania,Monroe,2023,54716
42093,Pennsylvania,Montour,2023,70610
42097,Pennsylvania,Northumberland,2023,50445
42099,Pennsylvania,Perry,2023,56411
42103,Pennsylvania,Pike,2023,59543
42105,Pennsylvania,Potter,2023,48180
42107,Pennsylvania,Schuylkill,2023,52049
42109,Pennsylvania,Snyder,2023,54472
42111,Pennsylvania,Somerset,2023,49685
42113,Pennsylvania,Sullivan,2023,59379
42115,Pennsylvania,Susquehanna,2023,61452
42117,Pennsylvania,Tioga,2023,47580
42119,Pennsylvania,Union,2023,53495
42121,Pennsylvania,Venango,2023,51568
42123,Pennsylvania,Warren,2023,52057
42125,Pennsylvania,Washington,2023,75091
42127,Pennsylvania,Wayne,2023,57575
42129,Pennsylvania,Westmoreland,2023,64021
42131,Pennsylvania,Wyoming,2023,57180
42125,Pennsylvania,Washington,2023,83586
45007,South Carolina,Anderson,2023,50288
45021,South Carolina,Cherokee,2023,41896
45045,South Carolina,Greenville,2023,60866
45073,South Carolina,Oconee,2023,57361
45077,South Carolina,Pickens,2023,49294
45083,South Carolina,Spartanburg,2023,53700
45087,South Carolina,Union,2023,40314
45087,South Carolina,Union,2023,139931
47001,Tennessee,Anderson,2023,56260
47007,Tennessee,Bledsoe,2023,36038
47009,Tennessee,Blount,2023,58447
47011,Tennessee,Bradley,2023,50014
47013,Tennessee,Campbell,2023,44694
47015,Tennessee,Cannon,2023,48732
47019,Tennessee,Carter,2023,42833
47025,Tennessee,Claiborne,2023,44367
47027,Tennessee,Clay,2023,39424
47029,Tennessee,Cocke,2023,42387
47031,Tennessee,Coffee,2023,50163
47035,Tennessee,Cumberland,2023,48091
47049,Tennessee,Fentress,2023,43102
47051,Tennessee,Franklin,2023,49891
47057,Tennessee,Grainger,2023,45678
47059,Tennessee,Greene,2023,44945
47061,Tennessee,Grundy,2023,40453
47063,Tennessee,Hamblen,2023,50094
47065,Tennessee,Hamilton,2023,65525
47067,Tennessee,Hancock,2023,33223
47073,Tennessee,Hawkins,2023,44192
47087,Tennessee,Jackson,2023,40132
47089,Tennessee,Jefferson,2023,48184
47091,Tennessee,Johnson,2023,40345
47093,Tennessee,Knox,2023,67323
47099,Tennessee,Lawrence,2023,43273
47101,Tennessee,Lewis,2023,44554
47105,Tennessee,Loudon,2023,70063
47107,Tennessee,McMinn,2023,45629
47111,Tennessee,Macon,2023,41530
47115,Tennessee,Marion,2023,51590
47121,Tennessee,Meigs,2023,41017
47123,Tennessee,Monroe,2023,44350
47129,Tennessee,Morgan,2023,40237
47133,Tennessee,Overton,2023,42000
47137,Tennessee,Pickett,2023,42545
47139,Tennessee,Polk,2023,42519
47141,Tennessee,Putnam,2023,51132
47143,Tennessee,Rhea,2023,45745
47145,Tennessee,Roane,2023,53353
47151,Tennessee,Scott,2023,39326
47153,Tennessee,Sequatchie,2023,48254
47155,Tennessee,Sevier,2023,57533
47159,Tennessee,Smith,2023,50388
47163,Tennessee,Sullivan,2023,54453
47171,Tennessee,Unicoi,2023,45593
47173,Tennessee,Union,2023,43407
47175,Tennessee,Van Buren,2023,36828
47177,Tennessee,Warren,2023,44375
47179,Tennessee,Washington,2023,55967
47185,Tennessee,White,2023,42866
47001,Tennessee,Anderson,2023,46478
47027,Tennessee,Clay,2023,57095
47051,Tennessee,Franklin,2023,56987
47065,Tennessee,Hamilton,2023,70580
47087,Tennessee,Jackson,2023,54702
47089,Tennessee,Jefferson,2023,50131
47091,Tennessee,Johnson,2023,55487
47093,Tennessee,Knox,2023,52798
47115,Tennessee,Marion,2023,52570
47139,Tennessee,Polk,2023,49945
47159,Tennessee,Smith,2023,66887
47179,Tennessee,Washington,2023,73880
47129,Tennessee,Morgan,2023,71630
47155,Tennessee,Sevier,2023,46183
47179,Tennessee,Washington,2023,54405
47051,Tennessee,Franklin,2023,57298
47179,Tennessee,Washington,2023,73602
51017,Virginia,Bath,2023,77195
51021,Virginia,Bland,2023,46796
51023,Virginia,Botetourt,2023,64012
51027,Virginia,Buchanan,2023,49335
51045,Virginia,Craig,2023,50734
51051,Virginia,Dickenson,2023,44423
51063,Virginia,Floyd,2023,53008
51071,Virginia,Giles,2023,53100
51077,Virginia,Grayson,2023,40784
51091,Virginia,Highland,2023,50924
51105,Virginia,Lee,2023,41822
51141,Virginia,Patrick,2023,42956
51155,Virginia,Pulaski,2023,51836
51167,Virginia,Russell,2023,43189
51169,Virginia,Scott,2023,43448
51173,Virginia,Smyth,2023,48244
51185,Virginia,Tazewell,2023,48157
51197,Virginia,Wythe,2023,47343
54001,West Virginia,Barbour,2023,42530
54003,West Virginia,Berkeley,2023,54940
54005,West Virginia,Boone,2023,43398
54007,West Virginia,Braxton,2023,42520
54009,West Virginia,Brooke,2023,53325
54011,West Virginia,Cabell,2023,54209
54013,West Virginia,Calhoun,2023,44580
54015,West Virginia,Clay,2023,41070
54017,West Virginia,Doddridge,2023,40875
54019,West Virginia,Fayette,2023,47212
54021,West Virginia,Gilmer,2023,38947
54023,West Virginia,Grant,2023,47890
54025,West Virginia,Greenbrier,2023,50142
54027,West Virginia,Hampshire,2023,46417
54029,West Virginia,Hancock,2023,53854
54031,West Virginia,Hardy,2023,43439
54033,West Virginia,Harrison,2023,63351
54035,West Virginia,Jackson,2023,48978
54037,West Virginia,Jefferson,2023,66514
54039,West Virginia,Kanawha,2023,61400
54041,West Virginia,Lewis,2023,46994
54043,West Virginia,Lincoln,2023,38761
54045,West Virginia,Logan,2023,46862
54047,West Virginia,McDowell,2023,35813
54049,West Virginia,Marion,2023,51911
54051,West Virginia,Marshall,2023,51767
54053,West Virginia,Mason,2023,44435
54055,West Virginia,Mercer,2023,48086
54057,West Virginia,Mineral,2023,49484
54059,West Virginia,Mingo,2023,39157
54061,West Virginia,Monongalia,2023,58418
54063,West Virginia,Monroe,2023,42813
54065,West Virginia,Morgan,2023,45801
54067,West Virginia,Nicholas,2023,44299
39001,Ohio,Adams,2023,46249
39015,Ohio,Brown,2023,65199
39079,Ohio,Jackson,2023,52237
39081,Ohio,Jefferson,2023,58374
39111,Ohio,Monroe,2023,52978
39167,Ohio,Washington,2023,73187
