state,county,gdp_per_capita_2021,gdp_per_capita_2022,gdp_per_capita_2023,rank_2023,pct_change_2022,pct_change_2023,county_clean,fips
Alabama,Bibb,37362,38196,39835,64,2.2,4.3,Bibb,01007
Alabama,Blount,42975,44063,45021,38,2.5,2.2,Blount,01009
Alabama,Calhoun,43215,42668,44737,40,-1.3,4.8,Calhoun,01015
Alabama,Chambers,39269,39447,40735,62,0.5,3.3,Chambers,01017
Alabama,Cherokee,44590,44563,45099,36,-0.1,1.2,Cherokee,01019
Alabama,Chilton,42839,43454,46120,31,1.4,6.1,Chilton,01021
Alabama,Clay,39465,39456,39082,66,0.0,-0.9,Clay,01027
Alabama,Cleburne,42929,44251,44266,43,3.1,0.0,Cleburne,01029
Alabama,Colbert,44126,44800,47137,28,1.5,5.2,Colbert,01033
Alabama,Coosa,39176,38739,40420,63,-1.1,4.3,Coosa,01037
Alabama,Cullman,46886,49758,50812,15,6.1,2.1,Cullman,01043
Alabama,Elmore,48569,48671,51950,12,0.2,6.7,Elmore,01051
Alabama,Etowah,42777,43196,45062,37,1.0,4.3,Etowah,01055
Alabama,Fayette,42191,42765,42346,50,1.4,-1.0,Fayette,01057
Alabama,Franklin,40296,42616,42272,52,5.8,-0.8,Franklin,01059
Alabama,Hale,44809,44433,46181,30,-0.8,3.9,Hale,01065
Alabama,Jackson,43162,44123,45322,34,2.2,2.7,Jackson,01071
Alabama,Jefferson,64992,67431,71275,2,3.8,5.7,Jefferson,01073
Alabama,Lamar,39831,39774,41514,57,-0.1,4.4,Lamar,01075
Alabama,Lauderdale,44823,44959,47168,27,0.3,4.9,Lauderdale,01077
Alabama,Lawrence,42235,43891,44413,42,3.9,1.2,Lawrence,01079
Alabama,Limestone,53156,53965,57194,5,1.5,6.0,Limestone,01083
Alabama,Macon,38030,38926,41172,60,2.4,5.8,Macon,01087
Alabama,Madison,60517,62533,66005,3,3.3,5.6,Madison,01089
Alabama,Marion,41506,43428,45211,35,4.6,4.1,Marion,01093
Alabama,Marshall,45985,47142,48602,23,2.5,3.1,Marshall,01095
Alabama,Morgan,46508,47549,49630,19,2.2,4.4,Morgan,01103
Alabama,Pickens,43902,41570,42292,51,-5.3,1.7,Pickens,01107
Alabama,Randolph,42014,42457,42104,53,1.1,-0.8,Randolph,01111
Alabama,St. Clair,47303,48215,50493,17,1.9,4.7,St. Clair,01115
Alabama,Shelby,65158,67354,71565,1,3.4,6.3,Shelby,01117
Alabama,Talladega,41267,41455,43284,46,0.5,4.4,Talladega,01121
Alabama,Tallapoosa,48690,49046,51662,13,0.7,5.3,Tallapoosa,01123
Alabama,Tuscaloosa,41246,42186,44456,41,2.3,5.4,Tuscaloosa,01125
Alabama,Walker,46956,49274,51485,14,4.9,4.5,Walker,01127
Alabama,Winston,42783,43713,44873,39,2.2,2.7,Winston,01133
Alabama,Calhoun,46680,46697,49037,23,0.0,5.0,Calhoun,01015
Alabama,Clay,44081,44983,46032,37,2.0,2.3,Clay,01027
Alabama,Cleburne,47988,48829,51355,11,1.8,5.2,Cleburne,01029
Alabama,Franklin,41147,43540,42944,51,5.8,-1.4,Franklin,01059
Alabama,Jackson,44489,46970,49638,19,5.6,5.7,Jackson,01071
Alabama,Jefferson,41329,41959,43046,49,1.5,2.6,Jefferson,01073
Alabama,Lawrence,40541,43390,43536,47,7.0,0.3,Lawrence,01079
Alabama,Madison,43456,46040,42673,53,5.9,-7.3,Madison,01089
Alabama,Marion,37642,37718,39163,66,0.2,3.8,Marion,01093
Mississippi,Monroe,42738,42766,45511,39,0.1,6.4,Monroe,28095
Mississippi,Montgomery,38258,39259,40367,61,2.6,2.8,Montgomery,28097
Mississippi,Union,51839,53759,56838,5,3.7,5.7,Union,28145
Mississippi,Calhoun,36349,36065,38342,59,-0.8,6.3,Calhoun,28013
Mississippi,Clay,52615,53891,56382,26,2.4,4.6,Clay,28025
Mississippi,Lee,61275,61510,65878,14,0.4,7.1,Lee,28081
Mississippi,Monroe,105768,118434,130525,2,12.0,10.2,Monroe,28095
Mississippi,Union,26134,27029,28946,67,3.4,7.1,Union,28145
Georgia,Banks,43100,44808,43896,95,4.0,-2.0,Banks,13011
Georgia,Barrow,45802,48229,50221,38,5.3,4.1,Barrow,13013
Georgia,Bartow,47529,49193,51396,34,3.5,4.5,Bartow,13015
Georgia,Carroll,49186,49914,51798,31,1.5,3.8,Carroll,13045
Georgia,Catoosa,42143,43876,45791,69,4.1,4.4,Catoosa,13047
Georgia,Chattooga,37014,37111,38269,142,0.3,3.1,Chattooga,13055
Georgia,Cherokee,62910,67315,71255,7,7.0,5.9,Cherokee,13057
Georgia,Dade,41069,42382,43769,96,3.2,3.3,Dade,13083
Georgia,Dawson,57601,60181,63599,9,4.5,5.7,Dawson,13085
Georgia,Douglas,43879,43755,45636,73,-0.3,4.3,Douglas,13097
Georgia,Elbert,41802,43130,44067,90,3.2,2.2,Elbert,13105
Georgia,Fannin,47735,51143,54467,23,7.1,6.5,Fannin,13111
Georgia,Floyd,44177,44332,46727,62,0.4,5.4,Floyd,13115
Georgia,Forsyth,74584,79986,84447,3,7.2,5.6,Forsyth,13117
Georgia,Franklin,40801,44534,41656,120,9.1,-6.5,Franklin,13119
Georgia,Gilmer,42781,45922,47155,57,7.3,2.7,Gilmer,13123
Georgia,Gordon,43088,45387,45960,67,5.3,1.3,Gordon,13129
Georgia,Gwinnett,50066,51729,54331,24,3.3,5.0,Gwinnett,13135
Georgia,Habersham,39366,40550,40806,127,3.0,0.6,Habersham,13137
Georgia,Hall,55114,57126,60036,17,3.7,5.1,Hall,13139
Georgia,Haralson,44224,45239,46887,61,2.3,3.6,Haralson,13143
Georgia,Hart,43869,46161,46368,64,5.2,0.4,Hart,13147
Georgia,Heard,41117,41139,41968,113,0.1,2.0,Heard,13149
Georgia,Jackson,52143,56230,58834,19,7.8,4.6,Jackson,13157
Georgia,Lumpkin,47607,47008,49173,43,-1.3,4.6,Lumpkin,13187
Georgia,Madison,43669,47184,46890,60,8.0,-0.6,Madison,13195
Georgia,Murray,37345,38242,38846,139,2.4,1.6,Murray,13213
Georgia,Paulding,46912,47668,50181,39,1.6,5.3,Paulding,13223
Georgia,Pickens,58192,60575,63367,11,4.1,4.6,Pickens,13227
Georgia,Polk,39380,40471,41831,116,2.8,3.4,Polk,13233
Georgia,Rabun,51221,51594,54148,25,0.7,5.0,Rabun,13241
Georgia,Stephens,43644,45412,46093,65,4.1,1.5,Stephens,13257
Georgia,Towns,47344,48175,51955,30,1.8,7.8,Towns,13281
Georgia,Union,44841,45528,47853,53,1.5,5.1,Union,13291
Georgia,Walker,41454,42812,44195,88,3.3,3.2,Walker,13295
Georgia,White,48170,48617,50043,40,0.9,2.9,White,13311
Georgia,Whitfield,46950,46258,47955,51,-1.5,3.7,Whitfield,13313
Georgia,Franklin,44944,45424,45872,36,1.1,1.0,Franklin,13119
Georgia,Madison,27693,28113,29168,44,1.5,3.8,Madison,13195
Georgia,Carroll,50760,52107,52391,75,2.7,0.5,Carroll,13045
Georgia,Douglas,61083,69116,71677,7,13.2,3.7,Douglas,13097
Georgia,Franklin,45826,45930,48167,94,0.2,4.9,Franklin,13119
Georgia,Jackson,46923,47152,49775,88,0.5,5.6,Jackson,13157
Georgia,Madison,55268,56766,60115,27,2.7,5.9,Madison,13195
Georgia,Union,48837,48948,51681,82,0.2,5.6,Union,13291
Georgia,White,56269,59999,61640,22,6.6,2.7,White,13311
Georgia,Carroll,51573,51375,53144,53,-0.4,3.4,Carroll,13045
Georgia,Floyd,63200,63496,66690,7,0.5,5.0,Floyd,13115
Georgia,Franklin,56052,55604,57550,25,-0.8,3.5,Franklin,13119
Georgia,Jackson,48535,50212,51461,67,3.5,2.5,Jackson,13157
Georgia,Madison,46623,46947,48479,80,0.7,3.3,Madison,13195
Ohio,Perry,44466,45081,46830,87,1.4,3.9,Perry,39127
Ohio,Pike,47688,48871,50515,70,2.5,3.4,Pike,39131
Ohio,Washington,47929,50302,51198,68,5.0,1.8,Washington,39167
Ohio,Adams,65237,66764,64379,28,2.3,-3.6,Adams,39001
Ohio,Carroll,60922,68120,65159,23,11.8,-4.3,Carroll,39019
Ohio,Harrison,55951,60019,59741,54,7.3,-0.5,Harrison,39067
Ohio,Jackson,53959,56366,56935,63,4.5,1.0,Jackson,39079
Ohio,Jefferson,53205,56925,57961,60,7.0,1.8,Jefferson,39081
Ohio,Monroe,54539,55747,58282,59,2.2,4.5,Monroe,39111
Ohio,Washington,72335,82598,80062,5,14.2,-3.1,Washington,39167
Ohio,Brown,53575,51909,54718,68,-3.1,5.4,Brown,39015
Ohio,Jackson,50474,49905,53147,77,-1.1,6.5,Jackson,39079
Ohio,Jefferson,53775,54538,58042,53,1.4,6.4,Jefferson,39081
Ohio,Washington,56307,50260,55727,61,-10.7,10.9,Washington,39167
Kentucky,Adair,41156,41624,43430,82,1.1,4.3,Adair,21001
Kentucky,Bath,38121,38581,40141,110,1.2,4.0,Bath,21011
Kentucky,Bell,40573,39680,42353,88,-2.2,6.7,Bell,21013
Kentucky,Boyd,46154,45860,49074,43,-0.6,7.0,Boyd,21019
Kentucky,Breathitt,39020,39280,42633,85,0.7,8.5,Breathitt,21025
Kentucky,Carter,39255,38950,40853,107,-0.8,4.9,Carter,21043
Kentucky,Casey,40521,40325,42262,92,-0.5,4.8,Casey,21045
Kentucky,Clark,48032,48727,51148,32,1.4,5.0,Clark,21049
Kentucky,Clay,38970,38265,40899,106,-1.8,6.9,Clay,21051
Kentucky,Clinton,43976,44344,44343,74,0.8,0.0,Clinton,21053
Kentucky,Cumberland,50564,51076,54202,22,1.0,6.1,Cumberland,21057
Kentucky,Edmonson,40459,40491,41551,98,0.1,2.6,Edmonson,21061
Kentucky,Elliott,28751,27678,29689,120,-3.7,7.3,Elliott,21063
Kentucky,Estill,40190,40269,42324,91,0.2,5.1,Estill,21065
Kentucky,Fleming,41373,41425,42128,93,0.1,1.7,Fleming,21069
Kentucky,Floyd,43342,42986,45540,66,-0.8,5.9,Floyd,21071
Kentucky,Garrard,44195,44079,46035,61,-0.3,4.4,Garrard,21079
Kentucky,Green,42974,42241,43751,80,-1.7,3.6,Green,21087
Kentucky,Greenup,47502,47838,50917,33,0.7,6.4,Greenup,21089
Kentucky,Harlan,38206,37910,40111,111,-0.8,5.8,Harlan,21095
Kentucky,Hart,41222,42335,44753,70,2.7,5.7,Hart,21099
Kentucky,Jackson,38299,37510,39236,112,-2.1,4.6,Jackson,21109
Kentucky,Johnson,39580,39143,41188,103,-1.1,5.2,Johnson,21115
Kentucky,Knott,41216,41732,44273,76,1.3,6.1,Knott,21119
Kentucky,Knox,38688,37330,39065,113,-3.5,4.6,Knox,21121
Kentucky,Laurel,41320,40659,42337,90,-1.6,4.1,Laurel,21125
Kentucky,Lawrence,38148,38464,41198,102,0.8,7.1,Lawrence,21127
Kentucky,Lee,34946,34304,36462,116,-1.8,6.3,Lee,21129
Kentucky,Leslie,39574,39352,41877,96,-0.6,6.4,Leslie,21131
Kentucky,Letcher,39667,39824,42346,89,0.4,6.3,Letcher,21133
Kentucky,Lewis,40142,39658,41161,104,-1.2,3.8,Lewis,21135
Kentucky,Lincoln,40422,40770,41970,95,0.9,2.9,Lincoln,21137
Kentucky,McCreary,35655,33934,35036,117,-4.8,3.2,McCreary,21147
Kentucky,Madison,44175,45296,48025,50,2.5,6.0,Madison,21151
Kentucky,Magoffin,42399,41842,44371,73,-1.3,6.0,Magoffin,21153
Kentucky,Martin,32922,31935,33523,119,-3.0,5.0,Martin,21159
Kentucky,Menifee,41400,40862,42933,83,-1.3,5.1,Menifee,21165
Kentucky,Metcalfe,38240,37519,38441,114,-1.9,2.5,Metcalfe,21169
Kentucky,Monroe,44252,44675,44980,67,1.0,0.7,Monroe,21171
Kentucky,Montgomery,42840,43623,45753,64,1.8,4.9,Montgomery,21173
Kentucky,Morgan,33898,32223,34380,118,-4.9,6.7,Morgan,21175
Kentucky,Nicholas,40735,39213,41289,100,-3.7,5.3,Nicholas,21181
Ohio,Perry,43293,43542,46219,60,0.6,6.1,Perry,39127
Ohio,Pike,42989,44003,46272,59,2.4,5.2,Pike,39131
Ohio,Washington,46533,45614,47570,52,-2.0,4.3,Washington,39167
Ohio,Jackson,42344,42687,44759,52,0.8,4.9,Jackson,39079
Ohio,Jefferson,60836,59743,63448,10,-1.8,6.2,Jefferson,39081
Ohio,Washington,41826,42127,44615,56,0.7,5.9,Washington,39167
Ohio,Washington,49899,49799,52366,13,-0.2,5.2,Washington,39167
Maryland,Allegany,47462,46913,49182,22,-1.2,4.8,Allegany,24001
Maryland,Garrett,53377,53861,57525,17,0.9,6.8,Garrett,24023
Maryland,Washington,53079,53502,56174,21,0.8,5.0,Washington,24043
Maryland,Washington,76885,79494,84018,3,3.4,5.7,Washington,24043
Mississippi,Alcorn,44564,44838,47651,25,0.6,6.3,Alcorn,28003
Mississippi,Benton,42696,41656,45081,41,-2.4,8.2,Benton,28009
Mississippi,Calhoun,43094,40976,42728,55,-4.9,4.3,Calhoun,28013
Mississippi,Chickasaw,42560,39303,39952,70,-7.7,1.7,Chickasaw,28017
Mississippi,Choctaw,41521,40350,42655,57,-2.8,5.7,Choctaw,28019
Mississippi,Clay,48828,48588,51599,9,-0.5,6.2,Clay,28025
Mississippi,Itawamba,41930,41166,42737,54,-1.8,3.8,Itawamba,28057
Mississippi,Kemper,38601,37428,39625,71,-3.0,5.9,Kemper,28069
Mississippi,Lee,52704,52029,54255,5,-1.3,4.3,Lee,28081
Mississippi,Lowndes,47971,48298,51172,12,0.7,6.0,Lowndes,28087
Mississippi,Marshall,44871,44357,46470,31,-1.1,4.8,Marshall,28093
Mississippi,Monroe,44562,43271,44517,44,-2.9,2.9,Monroe,28095
Mississippi,Montgomery,42537,41480,42976,52,-2.5,3.6,Montgomery,28097
Mississippi,Noxubee,44879,42953,44881,43,-4.3,4.5,Noxubee,28103
Mississippi,Oktibbeha,39966,39730,42241,61,-0.6,6.3,Oktibbeha,28105
Mississippi,Panola,42503,41496,43391,50,-2.4,4.6,Panola,28107
Mississippi,Pontotoc,42985,42069,43359,51,-2.1,3.1,Pontotoc,28115
Mississippi,Prentiss,38526,38145,39413,75,-1.0,3.3,Prentiss,28117
Mississippi,Tippah,44606,42729,45880,37,-4.2,7.4,Tippah,28139
Mississippi,Tishomingo,41999,42481,45018,42,1.1,6.0,Tishomingo,28141
Mississippi,Union,41673,41120,42339,60,-1.3,3.0,Union,28145
Mississippi,Webster,45217,44320,47027,29,-2.0,6.1,Webster,28155
Mississippi,Winston,43700,43721,46075,34,0.0,5.4,Winston,28159
Mississippi,Yalobusha,42995,42201,44057,48,-1.8,4.4,Yalobusha,28161
Mississippi,Benton,43416,44334,46819,75,2.1,5.6,Benton,28009
Mississippi,Clay,55740,57103,60043,9,2.4,5.1,Clay,28025
Mississippi,Monroe,48362,50311,56061,16,4.0,11.4,Monroe,28095
Mississippi,Montgomery,49816,51075,54811,22,2.5,7.3,Montgomery,28097
Mississippi,Webster,41464,42105,43890,100,1.5,4.2,Webster,28155
Mississippi,Clay,69130,64258,69182,43,-7.0,7.7,Clay,28025
Mississippi,Webster,59798,58850,65987,60,-1.6,12.1,Webster,28155
Mississippi,Union,75432,78440,82502,7,4.0,5.2,Union,28145
Mississippi,Union,41890,44513,40654,30,6.3,-8.7,Union,28145
New York,Allegany,42299,40738,42832,62,-3.7,5.1,Allegany,36003
New York,Broome,50085,49185,52147,46,-1.8,6.0,Broome,36007
New York,Cattaraugus,46505,46131,48342,59,-0.8,4.8,Cattaraugus,36009
New York,Chautauqua,47702,47471,49640,56,-0.5,4.6,Chautauqua,36013
New York,Chemung,51914,52228,53850,38,0.6,3.1,Chemung,36015
New York,Chenango,50591,51381,54527,36,1.6,6.1,Chenango,36017
New York,Cortland,48524,49104,50994,51,1.2,3.8,Cortland,36023
New York,Delaware,47197,47015,50348,54,-0.4,7.1,Delaware,36025
New York,Otsego,50957,50404,53098,45,-1.1,5.3,Otsego,36077
New York,Schuyler,49869,50240,52126,47,0.7,3.8,Schuyler,36097
New York,Steuben,54372,54991,56349,29,1.1,2.5,Steuben,36101
New York,Tioga,52074,52058,54765,35,0.0,5.2,Tioga,36107
New York,Tompkins,50211,51589,54159,37,2.7,5.0,Tompkins,36109
North Carolina,Alexander,46187,48883,49694,57,5.8,1.7,Alexander,37003
North Carolina,Alleghany,45359,44408,46732,83,-2.1,5.2,Alleghany,37005
North Carolina,Ashe,44235,45135,48453,69,2.0,7.4,Ashe,37009
North Carolina,Avery,44731,47081,50256,54,5.3,6.7,Avery,37011
North Carolina,Buncombe,59007,61970,66288,11,5.0,7.0,Buncombe,37021
North Carolina,Burke,44608,45654,47560,74,2.3,4.2,Burke,37023
North Carolina,Caldwell,44280,45684,47398,76,3.2,3.8,Caldwell,37027
North Carolina,Catawba,53990,55157,57624,25,2.2,4.5,Catawba,37035
North Carolina,Cherokee,39715,40143,41999,98,1.1,4.6,Cherokee,37039
North Carolina,Clay,43734,44822,47138,79,2.5,5.2,Clay,37043
North Carolina,Cleveland,44736,45858,47778,73,2.5,4.2,Cleveland,37045
North Carolina,Davie,59130,60577,63324,15,2.4,4.5,Davie,37059
North Carolina,Forsyth,56581,57884,60481,18,2.3,4.5,Forsyth,37067
North Carolina,Graham,42914,41437,44387,91,-3.4,7.1,Graham,37075
North Carolina,Haywood,49522,50797,53755,32,2.6,5.8,Haywood,37087
North Carolina,Henderson,53644,55447,59258,21,3.4,6.9,Henderson,37089
North Carolina,Jackson,44064,44768,46605,85,1.6,4.1,Jackson,37099
North Carolina,McDowell,43835,45094,47124,80,2.9,4.5,McDowell,37111
North Carolina,Macon,48104,49554,52844,41,3.0,6.6,Macon,37113
North Carolina,Madison,43325,44969,47811,72,3.8,6.3,Madison,37115
North Carolina,Mitchell,43772,44265,47047,81,1.1,6.3,Mitchell,37121
North Carolina,Polk,58935,62448,67589,9,6.0,8.2,Polk,37149
