state,county,gdp_per_capita_2021,gdp_per_capita_2022,gdp_per_capita_2023,rank_2023,pct_change_2022,pct_change_2023,county_clean,fips
North Carolina,Rutherford,42177,42656,44091,93,1.1,3.4,Rutherford,37161
North Carolina,Stokes,46605,47087,49687,59,1.0,5.5,Stokes,37169
North Carolina,Surry,48222,49633,51241,48,2.9,3.2,Surry,37171
North Carolina,Swain,50591,52757,55328,30,4.3,4.9,Swain,37173
North Carolina,Transylvania,53367,56487,60160,20,5.8,6.5,Transylvania,37175
North Carolina,Watauga,46588,49431,53013,39,6.1,7.2,Watauga,37189
North Carolina,Wilkes,45937,49022,49350,63,6.7,0.7,Wilkes,37193
North Carolina,Yadkin,46773,48584,49886,56,3.9,2.7,Yadkin,37197
North Carolina,Yancey,42049,43097,45449,90,2.5,5.5,Yancey,37199
North Carolina,Burke,72214,102766,89281,11,42.3,-13.1,Burke,37023
Ohio,Adams,44417,43289,46026,78,-2.5,6.3,Adams,39001
Ohio,Ashtabula,46451,47692,50508,61,2.7,5.9,Ashtabula,39007
Ohio,Athens,42586,41207,42018,87,-3.2,2.0,Athens,39009
Ohio,Belmont,46432,48305,51534,51,4.0,6.7,Belmont,39013
Ohio,Brown,46376,46963,49102,68,1.3,4.6,Brown,39015
Ohio,Carroll,47751,48377,50809,58,1.3,5.0,Carroll,39019
Ohio,Clermont,62127,60505,63599,15,-2.6,5.1,Clermont,39025
Ohio,Columbiana,45491,45358,47871,75,-0.3,5.5,Columbiana,39029
Ohio,Coshocton,43032,42480,44741,83,-1.3,5.3,Coshocton,39031
Ohio,Gallia,46340,47433,50025,64,2.4,5.5,Gallia,39053
Ohio,Guernsey,49038,48997,51043,56,-0.1,4.2,Guernsey,39059
Ohio,Harrison,46119,46777,50642,59,1.4,8.3,Harrison,39067
Ohio,Highland,44693,44727,46608,77,0.1,4.2,Highland,39071
Ohio,Hocking,45847,46133,48115,74,0.6,4.3,Hocking,39073
Ohio,Holmes,54643,57229,60632,18,4.7,5.9,Holmes,39075
Ohio,Jackson,42194,41551,43799,84,-1.5,5.4,Jackson,39079
Ohio,Jefferson,46277,46523,48346,72,0.5,3.9,Jefferson,39081
Ohio,Lawrence,47217,48423,51367,53,2.6,6.1,Lawrence,39087
Ohio,Mahoning,51548,51805,54630,39,0.5,5.5,Mahoning,39099
Ohio,Meigs,43109,42418,44864,82,-1.6,5.8,Meigs,39105
Ohio,Monroe,43528,42773,44894,81,-1.7,5.0,Monroe,39111
Ohio,Morgan,43791,43282,45751,79,-1.2,5.7,Morgan,39115
Ohio,Muskingum,49464,50018,52225,47,1.1,4.4,Muskingum,39119
Ohio,Noble,32537,31558,33492,88,-3.0,6.1,Noble,39121
Ohio,Perry,46471,46862,48777,69,0.8,4.1,Perry,39127
Ohio,Pike,46171,46256,48745,70,0.2,5.4,Pike,39131
Ohio,Ross,45483,45237,46934,76,-0.5,3.8,Ross,39141
Ohio,Scioto,46139,46568,49423,66,0.9,6.1,Scioto,39145
Ohio,Trumbull,46077,46766,49159,67,1.5,5.1,Trumbull,39155
Ohio,Tuscarawas,50875,54411,57335,29,7.0,5.4,Tuscarawas,39157
Ohio,Vinton,41447,41177,43796,85,-0.7,6.4,Vinton,39163
Ohio,Washington,51416,51493,55168,38,0.1,7.1,Washington,39167
Ohio,Jackson,49858,51752,54031,21,3.8,4.4,Jackson,39079
Ohio,Jefferson,40248,43106,44947,61,7.1,4.3,Jefferson,39081
Ohio,Noble,50811,50683,53893,22,-0.3,6.3,Noble,39121
Ohio,Washington,82944,110159,111286,1,32.8,1.0,Washington,39167
Ohio,Jackson,57180,58570,62541,8,2.4,6.8,Jackson,39079
Ohio,Jefferson,44404,43902,46111,35,-1.1,5.0,Jefferson,39081
Ohio,Washington,74715,75130,79139,3,0.6,5.3,Washington,39167
Pennsylvania,Allegheny,69414,71362,75468,5,2.8,5.8,Allegheny,42003
Pennsylvania,Armstrong,53392,56791,58854,24,6.4,3.6,Armstrong,42005
Pennsylvania,Beaver,55016,55174,58206,27,0.3,5.5,Beaver,42007
Pennsylvania,Bedford,49771,50263,52510,46,1.0,4.5,Bedford,42009
Pennsylvania,Blair,54826,55071,57782,30,0.4,4.9,Blair,42013
Pennsylvania,Bradford,47753,49053,50930,56,2.7,3.8,Bradford,42015
Pennsylvania,Butler,67680,68762,73039,7,1.6,6.2,Butler,42019
Pennsylvania,Cambria,48712,48018,50932,55,-1.4,6.1,Cambria,42021
Pennsylvania,Cameron,52268,51491,54148,38,-1.5,5.2,Cameron,42023
Pennsylvania,Carbon,60328,58535,62353,15,-3.0,6.5,Carbon,42025
Pennsylvania,Centre,54767,54756,57800,29,0.0,5.6,Centre,42027
Pennsylvania,Clarion,47303,47685,50175,58,0.8,5.2,Clarion,42031
Pennsylvania,Clearfield,53641,54951,57841,28,2.4,5.3,Clearfield,42033
Pennsylvania,Clinton,46633,46366,48383,62,-0.6,4.4,Clinton,42035
Pennsylvania,Columbia,50147,50004,52692,45,-0.3,5.4,Columbia,42037
Pennsylvania,Crawford,48226,48734,51236,52,1.1,5.1,Crawford,42039
Pennsylvania,Elk,50577,50945,53862,39,0.7,5.7,Elk,42047
Pennsylvania,Erie,52723,51554,54694,36,-2.2,6.1,Erie,42049
Pennsylvania,Fayette,49374,49302,51467,50,-0.1,4.4,Fayette,42051
Pennsylvania,Forest,28625,28437,30606,67,-0.7,7.6,Forest,42053
Pennsylvania,Fulton,49488,47915,49640,60,-3.2,3.6,Fulton,42057
Pennsylvania,Greene,48849,50640,52757,44,3.7,4.2,Greene,42059
Pennsylvania,Huntingdon,45635,45444,46957,66,-0.4,3.3,Huntingdon,42061
Pennsylvania,Indiana,46462,45910,48336,63,-1.2,5.3,Indiana,42063
Pennsylvania,Jefferson,48226,48530,50976,54,0.6,5.0,Jefferson,42065
Pennsylvania,Juniata,56579,60088,62851,14,6.2,4.6,Juniata,42067
Pennsylvania,Lackawanna,54437,54479,56985,33,0.1,4.6,Lackawanna,42069
Pennsylvania,Lawrence,51416,51072,53835,40,-0.7,5.4,Lawrence,42073
Pennsylvania,Luzerne,51307,50955,53214,43,-0.7,4.4,Luzerne,42079
Pennsylvania,Lycoming,50449,50940,53630,41,1.0,5.3,Lycoming,42081
Pennsylvania,McKean,49946,48986,51318,51,-1.9,4.8,McKean,42083
Pennsylvania,Mercer,48513,48630,51133,53,0.2,5.1,Mercer,42085
Pennsylvania,Mifflin,46271,47383,49197,61,2.4,3.8,Mifflin,42087
Pennsylvania,Monroe,51663,51977,54716,35,0.6,5.3,Monroe,42089
Pennsylvania,Montour,64432,67096,70610,8,4.1,5.2,Montour,42093
Pennsylvania,Northumberland,48288,48499,50445,57,0.4,4.0,Northumberland,42097
Pennsylvania,Perry,54388,54842,56411,34,0.8,2.9,Perry,42099
Pennsylvania,Pike,55280,56041,59543,21,1.4,6.2,Pike,42103
Pennsylvania,Potter,52092,46407,48180,64,-10.9,3.8,Potter,42105
Pennsylvania,Schuylkill,49219,49853,52049,48,1.3,4.4,Schuylkill,42107
Pennsylvania,Snyder,51173,53285,54472,37,4.1,2.2,Snyder,42109
Pennsylvania,Somerset,48575,47188,49685,59,-2.9,5.3,Somerset,42111
Pennsylvania,Sullivan,55400,56482,59379,22,2.0,5.1,Sullivan,42113
Pennsylvania,Susquehanna,56165,59387,61452,18,5.7,3.5,Susquehanna,42115
Pennsylvania,Tioga,46281,46793,47580,65,1.1,1.7,Tioga,42117
Pennsylvania,Union,50161,51099,53495,42,1.9,4.7,Union,42119
Pennsylvania,Venango,49403,49218,51568,49,-0.4,4.8,Venango,42121
Pennsylvania,Warren,48900,49366,52057,47,1.0,5.5,Warren,42123
Pennsylvania,Washington,65480,71259,75091,6,8.8,5.4,Washington,42125
Pennsylvania,Wayne,52956,54371,57575,31,2.7,5.9,Wayne,42127
Pennsylvania,Westmoreland,59471,60282,64021,13,1.4,6.2,Westmoreland,42129
Pennsylvania,Wyoming,53914,54770,57180,32,1.6,4.4,Wyoming,42131
Pennsylvania,Washington,78229,78884,83586,3,0.8,6.0,Washington,42125
South Carolina,Anderson,47395,48196,50288,20,1.7,4.3,Anderson,45007
South Carolina,Cherokee,39216,40508,41896,40,3.3,3.4,Cherokee,45021
South Carolina,Greenville,56128,57838,60866,5,3.0,5.2,Greenville,45045
South Carolina,Oconee,53686,54951,57361,8,2.4,4.4,Oconee,45073
South Carolina,Pickens,45494,47139,49294,24,3.6,4.6,Pickens,45077
South Carolina,Spartanburg,53005,51359,53700,14,-3.1,4.6,Spartanburg,45083
South Carolina,Union,38691,39168,40314,45,1.2,2.9,Union,45087
South Carolina,Union,120277,131131,139931,1,9.0,6.7,Union,45087
Tennessee,Anderson,51271,53607,56260,15,4.6,4.9,Anderson,47001
Tennessee,Bledsoe,34388,35182,36038,93,2.3,2.4,Bledsoe,47007
Tennessee,Blount,52907,55312,58447,11,4.5,5.7,Blount,47009
Tennessee,Bradley,46628,48065,50014,39,3.1,4.1,Bradley,47011
Tennessee,Campbell,42634,43205,44694,58,1.3,3.4,Campbell,47013
Tennessee,Cannon,44247,46695,48732,42,5.5,4.4,Cannon,47015
Tennessee,Carter,40683,40863,42833,71,0.4,4.8,Carter,47019
Tennessee,Claiborne,42113,42772,44367,61,1.6,3.7,Claiborne,47025
Tennessee,Clay,39750,41327,39424,87,4.0,-4.6,Clay,47027
Tennessee,Cocke,40996,40651,42387,74,-0.8,4.3,Cocke,47029
Tennessee,Coffee,46742,47687,50163,36,2.0,5.2,Coffee,47031
Tennessee,Cumberland,44792,45530,48091,46,1.6,5.6,Cumberland,47035
Tennessee,Fentress,42447,41810,43102,69,-1.5,3.1,Fentress,47049
Tennessee,Franklin,46433,47746,49891,40,2.8,4.5,Franklin,47051
Tennessee,Grainger,42856,43630,45678,53,1.8,4.7,Grainger,47057
Tennessee,Greene,42456,43721,44945,57,3.0,2.8,Greene,47059
Tennessee,Grundy,39193,38989,40453,80,-0.5,3.8,Grundy,47061
Tennessee,Hamblen,47382,47899,50094,38,1.1,4.6,Hamblen,47063
Tennessee,Hamilton,59664,62241,65525,8,4.3,5.3,Hamilton,47065
Tennessee,Hancock,33327,32401,33223,94,-2.8,2.5,Hancock,47067
Tennessee,Hawkins,41472,41853,44192,63,0.9,5.6,Hawkins,47073
Tennessee,Jackson,38228,38286,40132,84,0.2,4.8,Jackson,47087
Tennessee,Jefferson,45398,45718,48184,45,0.7,5.4,Jefferson,47089
Tennessee,Johnson,38709,39284,40345,82,1.5,2.7,Johnson,47091
Tennessee,Knox,62742,63634,67323,7,1.4,5.8,Knox,47093
Tennessee,Lawrence,41852,41698,43273,68,-0.4,3.8,Lawrence,47099
Tennessee,Lewis,41742,41937,44554,59,0.5,6.2,Lewis,47101
Tennessee,Loudon,64528,66918,70063,4,3.7,4.7,Loudon,47105
Tennessee,McMinn,43540,43962,45629,54,1.0,3.8,McMinn,47107
Tennessee,Macon,39384,41149,41530,76,4.5,0.9,Macon,47111
Tennessee,Marion,47540,49519,51590,28,4.2,4.2,Marion,47115
Tennessee,Meigs,39913,40681,41017,79,1.9,0.8,Meigs,47121
Tennessee,Monroe,42225,42530,44350,62,0.7,4.3,Monroe,47123
Tennessee,Morgan,37244,38505,40237,83,3.4,4.5,Morgan,47129
Tennessee,Overton,40761,40604,42000,75,-0.4,3.4,Overton,47133
Tennessee,Pickett,43214,41636,42545,72,-3.7,2.2,Pickett,47137
Tennessee,Polk,40313,41748,42519,73,3.6,1.8,Polk,47139
Tennessee,Putnam,48229,48938,51132,30,1.5,4.5,Putnam,47141
Tennessee,Rhea,43579,43791,45745,52,0.5,4.5,Rhea,47143
Tennessee,Roane,49851,50869,53353,23,2.0,4.9,Roane,47145
Tennessee,Scott,37731,37530,39326,88,-0.5,4.8,Scott,47151
Tennessee,Sequatchie,45532,45529,48254,44,0.0,6.0,Sequatchie,47153
Tennessee,Sevier,51742,54656,57533,12,5.6,5.3,Sevier,47155
Tennessee,Smith,48103,47955,50388,35,-0.3,5.1,Smith,47159
Tennessee,Sullivan,51006,51628,54453,21,1.2,5.5,Sullivan,47163
Tennessee,Unicoi,42822,43539,45593,55,1.7,4.7,Unicoi,47171
Tennessee,Union,40980,41344,43407,67,0.9,5.0,Union,47173
Tennessee,Van Buren,36688,35142,36828,92,-4.2,4.8,Van Buren,47175
Tennessee,Warren,42804,42702,44375,60,-0.2,3.9,Warren,47177
Tennessee,Washington,52818,52955,55967,16,0.3,5.7,Washington,47179
Tennessee,White,42325,41610,42866,70,-1.7,3.0,White,47185
Tennessee,Anderson,43311,44505,46478,225,2.8,4.4,Anderson,47001
Tennessee,Clay,52242,53256,57095,126,1.9,7.2,Clay,47027
Tennessee,Franklin,51380,56477,56987,127,9.9,0.9,Franklin,47051
Tennessee,Hamilton,70499,69445,70580,54,-1.5,1.6,Hamilton,47065
Tennessee,Jackson,50852,51180,54702,150,0.6,6.9,Jackson,47087
Tennessee,Jefferson,47408,47661,50131,197,0.5,5.2,Jefferson,47089
Tennessee,Johnson,51464,52389,55487,139,1.8,5.9,Johnson,47091
Tennessee,Knox,51783,54750,52798,169,5.7,-3.6,Knox,47093
Tennessee,Marion,48483,49627,52570,174,2.4,5.9,Marion,47115
Tennessee,Polk,47501,47138,49945,199,-0.8,6.0,Polk,47139
Tennessee,Smith,62358,65495,66887,64,5.0,2.1,Smith,47159
Tennessee,Washington,68834,69605,73880,42,1.1,6.1,Washington,47179
Tennessee,Morgan,68537,67498,71630,5,-1.5,6.1,Morgan,47129
Tennessee,Sevier,43088,44511,46183,23,3.3,3.8,Sevier,47155
Tennessee,Washington,50741,51650,54405,11,1.8,5.3,Washington,47179
Tennessee,Franklin,54571,55937,57298,11,2.5,2.4,Franklin,47051
Tennessee,Washington,66673,69964,73602,3,4.9,5.2,Washington,47179
Virginia,Bath,72876,73371,77195,14,0.7,5.2,Bath,51017
Virginia,Bland,42421,43800,46796,89,3.3,6.8,Bland,51021
Virginia,Botetourt,58134,59932,64012,33,3.1,6.8,Botetourt,51023
Virginia,Buchanan,43325,45462,49335,74,4.9,8.5,Buchanan,51027
Virginia,Craig,46875,47820,50734,68,2.0,6.1,Craig,51045
Virginia,Dickenson,40555,41979,44423,92,3.5,5.8,Dickenson,51051
Virginia,Floyd,48107,49376,53008,58,2.6,7.4,Floyd,51063
Virginia,Giles,48133,49867,53100,56,3.6,6.5,Giles,51071
Virginia,Grayson,38203,39423,40784,103,3.2,3.5,Grayson,51077
Virginia,Highland,50887,52174,50924,66,2.5,-2.4,Highland,51091
Virginia,Lee,37995,39709,41822,101,4.5,5.3,Lee,51105
Virginia,Patrick,39124,40749,42956,97,4.2,5.4,Patrick,51141
Virginia,Pulaski,46445,48601,51836,62,4.6,6.7,Pulaski,51155
Virginia,Russell,39796,41628,43189,96,4.6,3.7,Russell,51167
Virginia,Scott,39382,41613,43448,95,5.7,4.4,Scott,51169
Virginia,Smyth,44170,45321,48244,80,2.6,6.4,Smyth,51173
Virginia,Tazewell,43136,45456,48157,81,5.4,5.9,Tazewell,51185
Virginia,Wythe,43349,45129,47343,88,4.1,4.9,Wythe,51197
West Virginia,Barbour,41056,41289,42530,45,0.6,3.0,Barbour,54001
West Virginia,Berkeley,51155,51772,54940,11,1.2,6.1,Berkeley,54003
West Virginia,Boone,41428,41814,43398,43,0.9,3.8,Boone,54005
West Virginia,Braxton,40682,40416,42520,46,-0.7,5.2,Braxton,54007
West Virginia,Brooke,49449,51046,53325,16,3.2,4.5,Brooke,54009
West Virginia,Cabell,49384,50998,54209,12,3.3,6.3,Cabell,54011
West Virginia,Calhoun,41800,41532,44580,37,-0.6,7.3,Calhoun,54013
West Virginia,Clay,39158,39151,41070,48,0.0,4.9,Clay,54015
West Virginia,Doddridge,37308,39383,40875,49,5.6,3.8,Doddridge,54017
West Virginia,Fayette,44231,44859,47212,29,1.4,5.2,Fayette,54019
West Virginia,Gilmer,36225,36538,38947,51,0.9,6.6,Gilmer,54021
West Virginia,Grant,46167,47897,47890,28,3.7,0.0,Grant,54023
West Virginia,Greenbrier,46603,47453,50142,22,1.8,5.7,Greenbrier,54025
West Virginia,Hampshire,45139,45182,46417,32,0.1,2.7,Hampshire,54027
West Virginia,Hancock,50091,51423,53854,14,2.7,4.7,Hancock,54029
West Virginia,Hardy,40407,45583,43439,42,12.8,-4.7,Hardy,54031
West Virginia,Harrison,57138,59939,63351,3,4.9,5.7,Harrison,54033
West Virginia,Jackson,44893,46178,48978,24,2.9,6.1,Jackson,54035
West Virginia,Jefferson,61072,63053,66514,2,3.2,5.5,Jefferson,54037
West Virginia,Kanawha,55337,57868,61400,5,4.6,6.1,Kanawha,54039
West Virginia,Lewis,43402,44293,46994,30,2.1,6.1,Lewis,54041
West Virginia,Lincoln,36873,36931,38761,52,0.2,5.0,Lincoln,54043
West Virginia,Logan,42379,44821,46862,31,5.8,4.6,Logan,54045
West Virginia,McDowell,34021,34264,35813,54,0.7,4.5,McDowell,54047
West Virginia,Marion,48615,49990,51911,19,2.8,3.8,Marion,54049
West Virginia,Marshall,46916,50166,51767,21,6.9,3.2,Marshall,54051
West Virginia,Mason,42057,41921,44435,38,-0.3,6.0,Mason,54053
West Virginia,Mercer,44804,45286,48086,26,1.1,6.2,Mercer,54055
West Virginia,Mineral,50327,47743,49484,23,-5.1,3.6,Mineral,54057
West Virginia,Mingo,36736,36887,39157,50,0.4,6.2,Mingo,54059
West Virginia,Monongalia,53257,55502,58418,7,4.2,5.3,Monongalia,54061
West Virginia,Monroe,40642,40435,42813,44,-0.5,5.9,Monroe,54063
West Virginia,Morgan,45227,43695,45801,34,-3.4,4.8,Morgan,54065
West Virginia,Nicholas,40533,40643,44299,39,0.3,9.0,Nicholas,54067
Ohio,Adams,45813,44489,46249,71,-2.9,4.0,Adams,39001
Ohio,Brown,60759,62163,65199,13,2.3,4.9,Brown,39015
Ohio,Jackson,51893,50837,52237,58,-2.0,2.8,Jackson,39079
Ohio,Jefferson,53915,55703,58374,31,3.3,4.8,Jefferson,39081
Ohio,Monroe,50107,50984,52978,55,1.8,3.9,Monroe,39111
Ohio,Washington,66611,69370,73187,5,4.1,5.5,Washington,39167
