fips,year,month,unemployment_rate
01007,2024.0,1,3.0
01009,2024.0,1,2.7
01015,2024.0,1,3.2
01017,2024.0,1,2.8
01019,2024.0,1,3.1
01021,2024.0,1,2.8
01027,2024.0,1,3.0
01029,2024.0,1,2.8
01033,2024.0,1,3.3
01037,2024.0,1,3.3
01043,2024.0,1,2.7
01049,2024.0,1,2.7
01051,2024.0,1,2.6
01055,2024.0,1,3.3
01057,2024.0,1,3.4
01059,2024.0,1,2.9
01065,2024.0,1,4.3
01071,2024.0,1,3.5
01073,2024.0,1,3.1
01075,2024.0,1,3.4
01077,2024.0,1,3.2
01079,2024.0,1,2.7
01083,2024.0,1,2.5
01087,2024.0,1,4.4
01089,2024.0,1,2.6
01093,2024.0,1,3.5
01095,2024.0,1,2.7
01103,2024.0,1,2.6
01107,2024.0,1,3.9
01111,2024.0,1,3.6
01115,2024.0,1,2.6
01117,2024.0,1,2.4
01121,2024.0,1,3.4
01123,2024.0,1,3.4
01125,2024.0,1,3.1
01127,2024.0,1,3.1
01133,2024.0,1,3.3
13011,2024.0,1,3.0
13013,2024.0,1,3.0
13015,2024.0,1,3.3
13045,2024.0,1,3.4
13047,2024.0,1,3.0
13055,2024.0,1,4.6
13057,2024.0,1,2.9
13083,2024.0,1,3.3
13085,2024.0,1,2.8
13097,2024.0,1,3.8
13105,2024.0,1,3.9
13111,2024.0,1,3.4
13115,2024.0,1,3.5
13117,2024.0,1,2.8
13119,2024.0,1,3.7
13123,2024.0,1,3.0
13129,2024.0,1,3.4
13135,2024.0,1,3.2
13137,2024.0,1,3.2
13139,2024.0,1,2.8
13143,2024.0,1,3.2
13147,2024.0,1,3.7
13149,2024.0,1,3.6
13157,2024.0,1,2.9
13187,2024.0,1,3.4
13195,2024.0,1,3.3
13213,2024.0,1,4.0
13223,2024.0,1,3.3
13227,2024.0,1,2.9
13233,2024.0,1,3.7
13241,2024.0,1,3.3
13257,2024.0,1,4.1
13281,2024.0,1,3.5
13291,2024.0,1,3.8
13295,2024.0,1,3.1
13311,2024.0,1,3.0
13313,2024.0,1,4.1
21001,2024.0,1,5.4
21011,2024.0,1,6.9
21013,2024.0,1,6.9
21019,2024.0,1,6.2
21025,2024.0,1,7.7
21043,2024.0,1,8.3
21045,2024.0,1,5.4
21049,2024.0,1,4.7
21051,2024.0,1,7.2
21053,2024.0,1,5.8
21057,2024.0,1,5.1
21061,2024.0,1,5.8
21063,2024.0,1,9.0
21065,2024.0,1,6.3
21069,2024.0,1,6.1
21071,2024.0,1,7.1
21079,2024.0,1,4.9
21087,2024.0,1,5.8
21089,2024.0,1,7.0
21095,2024.0,1,7.2
21099,2024.0,1,5.3
21109,2024.0,1,7.7
21115,2024.0,1,7.3
21119,2024.0,1,7.6
21121,2024.0,1,7.1
21125,2024.0,1,6.2
21127,2024.0,1,8.1
21129,2024.0,1,5.9
21131,2024.0,1,6.2
21133,2024.0,1,6.2
21135,2024.0,1,9.0
21137,2024.0,1,5.9
21147,2024.0,1,6.5
21151,2024.0,1,5.0
21153,2024.0,1,9.1
21159,2024.0,1,8.5
21165,2024.0,1,7.3
21169,2024.0,1,5.3
21171,2024.0,1,5.4
21173,2024.0,1,5.6
21175,2024.0,1,6.7
21181,2024.0,1,4.8
21189,2024.0,1,6.2
21193,2024.0,1,5.6
21195,2024.0,1,6.8
21197,2024.0,1,5.2
21199,2024.0,1,5.6
21201,2024.0,1,6.5
21203,2024.0,1,5.6
21205,2024.0,1,6.2
21207,2024.0,1,5.0
21231,2024.0,1,6.5
21235,2024.0,1,5.3
21237,2024.0,1,9.4
24001,2024.0,1,4.3
24023,2024.0,1,3.5
24043,2024.0,1,3.3
28003,2024.0,1,2.9
28009,2024.0,1,3.0
28013,2024.0,1,2.8
28017,2024.0,1,4.1
28019,2024.0,1,3.6
28025,2024.0,1,4.1
28057,2024.0,1,2.8
28069,2024.0,1,4.2
28081,2024.0,1,2.8
28087,2024.0,1,3.3
28093,2024.0,1,3.5
28095,2024.0,1,3.9
28097,2024.0,1,3.3
28103,2024.0,1,4.1
28105,2024.0,1,3.4
28107,2024.0,1,4.2
28115,2024.0,1,3.1
28117,2024.0,1,3.0
28139,2024.0,1,2.8
28141,2024.0,1,3.5
28145,2024.0,1,2.5
28155,2024.0,1,2.8
28159,2024.0,1,3.4
28161,2024.0,1,3.3
36003,2024.0,1,4.3
36007,2024.0,1,4.0
36009,2024.0,1,4.1
36013,2024.0,1,4.1
36015,2024.0,1,3.8
36017,2024.0,1,3.4
36023,2024.0,1,4.2
36025,2024.0,1,4.0
36077,2024.0,1,4.1
36095,2024.0,1,4.1
36097,2024.0,1,4.1
36101,2024.0,1,3.9
36107,2024.0,1,3.5
36109,2024.0,1,3.3
37003,2024.0,1,3.7
37005,2024.0,1,3.8
37009,2024.0,1,3.1
37011,2024.0,1,4.3
37021,2024.0,1,4.3
37023,2024.0,1,3.6
37027,2024.0,1,3.5
37035,2024.0,1,3.6
37039,2024.0,1,3.8
37043,2024.0,1,3.3
37045,2024.0,1,4.0
37059,2024.0,1,3.3
37067,2024.0,1,3.8
37075,2024.0,1,3.5
37087,2024.0,1,3.6
37089,2024.0,1,3.2
37099,2024.0,1,3.6
37111,2024.0,1,4.0
37113,2024.0,1,3.3
37115,2024.0,1,3.9
37121,2024.0,1,4.4
37149,2024.0,1,3.3
37161,2024.0,1,4.4
37169,2024.0,1,3.4
37171,2024.0,1,3.3
37173,2024.0,1,3.5
37175,2024.0,1,3.5
37189,2024.0,1,3.5
37193,2024.0,1,3.8
37197,2024.0,1,3.1
37199,2024.0,1,4.1
39001,2024.0,1,6.0
39007,2024.0,1,4.3
39009,2024.0,1,5.2
39013,2024.0,1,5.2
39015,2024.0,1,5.0
39019,2024.0,1,4.8
39025,2024.0,1,4.1
39029,2024.0,1,4.9
39031,2024.0,1,4.8
39053,2024.0,1,5.2
39059,2024.0,1,5.5
39067,2024.0,1,5.0
39071,2024.0,1,4.6
39073,2024.0,1,4.6
39075,2024.0,1,3.2
39079,2024.0,1,5.2
39081,2024.0,1,5.8
39087,2024.0,1,5.0
39099,2024.0,1,5.0
39105,2024.0,1,6.8
39111,2024.0,1,6.2
39115,2024.0,1,5.5
39119,2024.0,1,4.6
39121,2024.0,1,6.4
39127,2024.0,1,5.0
39131,2024.0,1,5.4
39141,2024.0,1,4.6
39145,2024.0,1,5.8
39155,2024.0,1,5.2
39157,2024.0,1,4.0
39163,2024.0,1,5.2
39167,2024.0,1,5.0
42003,2024.0,1,3.5
42005,2024.0,1,4.2
42007,2024.0,1,3.9
42009,2024.0,1,3.8
42013,2024.0,1,3.5
42015,2024.0,1,3.7
42019,2024.0,1,3.3
42021,2024.0,1,4.3
42023,2024.0,1,5.3
42025,2024.0,1,4.0
42027,2024.0,1,2.9
42031,2024.0,1,4.0
42033,2024.0,1,3.9
42035,2024.0,1,4.2
42037,2024.0,1,4.2
42039,2024.0,1,3.7
42047,2024.0,1,3.7
42049,2024.0,1,3.8
42051,2024.0,1,4.7
42053,2024.0,1,5.3
42057,2024.0,1,3.3
42059,2024.0,1,4.4
42061,2024.0,1,4.5
42063,2024.0,1,4.4
42065,2024.0,1,4.0
42067,2024.0,1,3.8
42069,2024.0,1,3.9
42073,2024.0,1,4.3
42079,2024.0,1,4.5
42081,2024.0,1,4.0
42083,2024.0,1,4.1
42085,2024.0,1,4.0
42087,2024.0,1,3.3
42089,2024.0,1,4.2
42093,2024.0,1,2.8
42097,2024.0,1,4.0
42099,2024.0,1,3.3
42103,2024.0,1,4.3
42105,2024.0,1,4.8
42107,2024.0,1,4.1
42109,2024.0,1,3.5
42111,2024.0,1,4.1
42113,2024.0,1,3.9
42115,2024.0,1,3.7
42117,2024.0,1,4.1
42119,2024.0,1,3.4
42121,2024.0,1,4.0
42123,2024.0,1,3.9
42125,2024.0,1,3.6
42127,2024.0,1,4.2
42129,2024.0,1,3.7
42131,2024.0,1,4.0
45007,2024.0,1,3.8
45021,2024.0,1,5.7
45045,2024.0,1,3.7
45073,2024.0,1,3.9
45077,2024.0,1,4.0
45083,2024.0,1,4.2
45087,2024.0,1,5.5
47001,2024.0,1,3.4
47007,2024.0,1,3.2
47009,2024.0,1,3.0
47011,2024.0,1,3.7
47013,2024.0,1,3.7
47015,2024.0,1,3.1
47019,2024.0,1,4.0
47025,2024.0,1,4.0
47027,2024.0,1,4.7
47029,2024.0,1,4.7
47031,2024.0,1,3.3
47035,2024.0,1,4.6
47041,2024.0,1,4.1
47049,2024.0,1,3.6
47051,2024.0,1,3.8
47057,2024.0,1,3.6
47059,2024.0,1,4.6
47061,2024.0,1,4.4
47063,2024.0,1,3.5
47065,2024.0,1,3.2
47067,2024.0,1,4.5
47073,2024.0,1,4.1
47087,2024.0,1,4.0
47089,2024.0,1,3.5
47091,2024.0,1,4.7
47093,2024.0,1,3.0
47099,2024.0,1,3.8
47101,2024.0,1,3.6
47105,2024.0,1,3.4
47107,2024.0,1,4.4
47111,2024.0,1,2.8
47115,2024.0,1,3.9
47121,2024.0,1,5.1
47123,2024.0,1,4.1
47129,2024.0,1,4.0
47133,2024.0,1,3.4
47137,2024.0,1,4.9
47139,2024.0,1,3.8
47141,2024.0,1,3.4
47143,2024.0,1,4.2
47145,2024.0,1,3.8
47151,2024.0,1,4.2
47153,2024.0,1,3.9
47155,2024.0,1,3.2
47159,2024.0,1,3.0
47163,2024.0,1,3.6
47171,2024.0,1,4.2
47173,2024.0,1,3.5
47175,2024.0,1,3.6
47177,2024.0,1,3.8
47179,2024.0,1,3.3
47185,2024.0,1,4.1
51005,2024.0,1,3.9
51017,2024.0,1,2.6
51021,2024.0,1,3.3
51023,2024.0,1,2.5
51027,2024.0,1,4.2
51035,2024.0,1,3.7
51045,2024.0,1,3.3
51051,2024.0,1,4.2
51063,2024.0,1,2.6
51071,2024.0,1,3.1
51077,2024.0,1,3.1
51089,2024.0,1,4.0
51091,2024.0,1,2.9
51105,2024.0,1,3.7
51121,2024.0,1,3.0
51141,2024.0,1,3.2
51155,2024.0,1,3.1
51163,2024.0,1,2.6
51167,2024.0,1,3.9
51169,2024.0,1,3.4
51173,2024.0,1,3.7
51185,2024.0,1,4.2
51191,2024.0,1,3.1
51195,2024.0,1,3.8
51197,2024.0,1,3.0
54001,2024.0,1,5.0
54003,2024.0,1,3.3
54005,2024.0,1,4.6
54007,2024.0,1,5.8
54009,2024.0,1,5.4
54011,2024.0,1,3.8
54013,2024.0,1,7.5
54015,2024.0,1,7.3
54017,2024.0,1,4.0
54019,2024.0,1,4.3
54021,2024.0,1,5.2
54023,2024.0,1,4.2
54025,2024.0,1,3.8
54027,2024.0,1,3.2
54029,2024.0,1,5.7
54031,2024.0,1,3.6
54033,2024.0,1,3.8
54035,2024.0,1,5.2
54037,2024.0,1,2.7
54039,2024.0,1,3.8
54041,2024.0,1,4.8
54043,2024.0,1,4.9
54045,2024.0,1,4.4
54047,2024.0,1,8.0
54049,2024.0,1,4.0
54051,2024.0,1,4.8
54053,2024.0,1,4.2
54055,2024.0,1,4.1
54057,2024.0,1,4.1
54059,2024.0,1,5.8
54061,2024.0,1,3.2
54063,2024.0,1,4.0
54065,2024.0,1,3.2
54067,2024.0,1,4.9
54069,2024.0,1,4.0
54071,2024.0,1,3.4
54073,2024.0,1,4.9
54075,2024.0,1,4.9
54077,2024.0,1,4.1
54079,2024.0,1,3.4
54081,2024.0,1,3.8
54083,2024.0,1,5.4
54085,2024.0,1,5.6
54087,2024.0,1,6.5
54089,2024.0,1,4.3
54091,2024.0,1,4.0
54093,2024.0,1,3.6
54095,2024.0,1,6.2
54097,2024.0,1,4.6
54099,2024.0,1,4.4
54101,2024.0,1,6.0
54103,2024.0,1,6.9
54105,2024.0,1,6.2
54107,2024.0,1,4.1
54109,2024.0,1,4.7
00nan,,1,
00nan,,1,
00nan,,1,
